0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251
23.82699,23.74708,23.973495,24.284262,24.106682,24.051043,23.830173,23.422392,23.677925,23.39266,23.435585,23.087666,23.644043,23.488962,23.826439,23.874538,23.869743,24.008575,23.865372,23.512617,23.757221,23.445799,23.934189,23.692554,23.909462,24.437668,24.459986,24.603518,24.940947,24.721863,24.554388,24.961666,24.792767,24.583101,24.826977,25.094767,25.305334,25.353914,24.960148,25.077868,25.000338,24.92281,24.767277,25.609564,25.283863,25.580061,25.42681,25.314808,25.673018,25.869617,25.839613,26.230503,25.910318,26.598166,26.973436,27.266376,27.436825,27.541351,27.696268,26.784933,26.56094,26.80488,26.69068,26.84995,27.273949,27.984932,27.533321,27.20753,27.069977,27.589247,28.140244,28.096943,28.675068,28.959259,29.15582,28.702505,28.871521,28.754175,29.00863,28.965343,28.53907,28.868683,29.288328,28.967758,29.803602,30.345133,29.827917,29.956287,30.01819,30.137585,30.50018,30.489515,31.137083,30.57096,30.31501,30.471117,29.926836,29.933138,29.85605,29.992119,29.531445,29.202864,28.89178,29.165028,29.67724,30.014837,30.266582,30.020311,29.954628,29.743946,29.659084,29.742802,29.77177,29.5614,29.475485,29.553991,29.70277,28.9316,29.210884,30.05648,30.44147,30.238499,30.392817,30.779285,31.291468,32.26259,32.390854,31.999975,32.149372,32.069542,32.720596,32.853634,32.87891,32.22702,31.324507,31.63496,30.88687,31.113134,30.80397,31.069906,30.415993,29.995289,30.634369,31.66335,31.539818,31.26243,31.387566,31.3062,31.278566,31.607431,32.228596,32.36015,32.51224,33.07886,32.980972,33.165794,34.029488,34.255775,35.06468,35.79403,36.111668,36.726585,37.06149,36.0986,35.61605,36.549263,37.066483,37.714905,37.528324,38.059944,37.717594,37.452812,37.807446,37.736847,38.240906,38.218124,38.473213,38.21598,37.928665,38.061302,38.08749,37.33909,37.717472,38.214886,38.449413,39.04184,38.7204,38.982487,39.19965,38.99241,39.283585,39.802338,40.098206,40.02756,39.980236,40.707684,40.40993,40.59583,40.84835,40.89642,40.03891,40.150497,41.736885,41.602005,41.50389,40.846107,40.6385,41.338783,40.814377,41.210117,41.394505,41.218925,41.68661,41.213543,41.988815,41.046215,41.48169,40.62099,41.463955,41.11193,40.299946,39.916115,38.045856,38.445877,38.18078,39.070793,38.25678,37.99742,39.33195,39.018307,40.05622,41.009632,40.45163,40.939472,41.61604,41.8746,40.773445,41.433296,42.370113,42.36082,43.566364,42.916836,43.320457,41.863697,42.417637,41.758785,42.51765,42.5711,42.541294,42.53427,43.656708,43.13843
23.82699,23.74708,23.973495,24.284262,24.106682,22.97104,22.68626,22.507029,22.63692,22.394358,22.514023,21.955153,21.863518,22.199993,21.955423,21.706415,21.751436,21.123428,21.108175,21.42077,21.523966,21.140892,21.04146,21.337875,20.8892,20.65289,20.567736,21.443218,21.028454,21.126352,21.534765,22.145084,22.259518,22.062054,22.070822,22.453192,22.549393,22.944544,22.647371,22.74179,22.851578,22.878967,22.987223,23.165726,22.22458,22.53275,22.542654,23.150217,23.828499,23.82946,24.471529,24.314062,22.89539,22.915512,23.300814,23.375359,23.73465,23.758747,23.449585,23.311722,24.05754,23.4759,23.033037,23.513298,24.153904,25.0064,24.977995,25.090229,24.454922,24.839006,25.33772,24.199915,24.817059,24.231178,24.150286,23.029596,22.901249,21.627668,22.11969,22.320452,21.381414,21.315401,21.252583,21.229645,22.297565,21.652405,21.122688,21.68762,21.787468,22.012785,22.251184,22.414894,22.989937,23.061104,22.68955,22.53421,22.088099,21.615446,22.169502,21.389051,20.899582,20.895233,21.305616,21.329855,21.455786,21.25598,21.198296,21.55137,22.162857,21.760618,21.97216,21.956524,22.548283,22.238457,21.937925,22.039253,23.120222,22.87734,22.81224,23.437885,23.979374,24.25095,24.784388,26.038034,26.250116,26.685568,26.318144,24.78217,24.754408,24.055586,24.228214,25.81422,25.487135,23.925367,22.732162,22.657553,22.179611,22.831364,21.78751,22.18973,22.221054,22.991312,23.496935,23.493763,23.573345,22.554285,22.635176,22.725487,22.744934,22.167088,23.477444,22.052786,22.43383,22.500443,22.364714,22.775974,22.750196,22.969303,23.32533,24.581028,24.539932,25.080856,26.378641,26.575165,26.876608,27.343927,29.224365,29.820267,30.081125,29.780586,29.927021,29.983656,29.312925,28.926348,30.188635,30.43202,30.448576,30.58499,30.120972,30.536882,30.537518,29.631922,29.322351,30.791464,31.083002,30.963966,30.461819,30.857294,31.240788,31.464989,31.620358,32.529823,31.747984,31.758284,31.157156,31.39852,31.560081,31.259764,29.430695,28.96248,28.131062,27.81051,27.972464,28.114634,28.147991,27.891197,28.353277,29.32469,28.799883,29.62818,29.850027,29.266466,30.625494,30.049212,29.841576,29.950386,31.144587,30.737791,29.737537,28.504677,27.95567,28.899584,28.194443,29.700624,28.3195,29.697239,28.497076,28.544886,29.63606,30.262863,32.088078,31.765102,32.269375,32.520584,32.174496,32.16899,32.569073,32.764587,33.382183,32.614407,34.07183,34.205414,35.56084,34.074146,34.491142,33.935867,34.443634,34.408554,36.025078,35.96187,36.11904,36.231007
23.82699,23.74708,23.973495,24.284262,24.106682,22.214426,22.110981,21.659157,21.772654,21.16347,21.320242,20.71001,20.821348,20.83088,20.999842,20.84048,20.880589,20.168488,20.217121,20.298738,20.499828,20.065056,20.07843,20.415163,20.083246,19.920856,19.425901,20.247295,20.153963,20.463158,20.722078,20.97482,20.983822,20.867891,21.253399,21.614758,21.540775,21.542042,21.327415,21.277538,21.226673,21.05044,21.573969,22.184376,21.10186,21.277538,21.117918,21.580406,21.983347,22.103146,22.406824,22.706139,21.575014,21.445671,21.843992,21.911587,22.550095,22.075972,21.582417,21.508074,21.828863,21.491806,20.928741,21.118544,21.387278,21.96822,21.789894,22.189344,22.039314,22.45949,22.910738,22.032467,22.502678,22.146215,21.938004,20.8692,20.551662,19.323212,19.544632,19.555622,18.91874,18.767094,18.951797,18.744282,19.068714,18.542992,17.916204,18.368647,18.651999,18.809942,19.445686,19.518894,19.950922,19.98034,19.167543,19.151878,18.711502,18.182167,18.430141,18.293537,17.986113,18.025278,18.337374,18.5195,18.596556,18.343197,18.338661,18.507553,18.780704,18.78607,18.949373,18.969831,19.520494,19.257904,19.243544,19.21009,19.462826,19.120686,18.721294,19.336536,19.926146,20.064583,20.005411,20.592522,20.602564,20.977766,20.947319,20.04964,20.208109,19.645786,20.052269,20.1761,19.98336,18.940273,18.545404,18.532753,18.10702,18.319433,18.104645,18.45726,18.24905,18.518845,18.452396,18.284752,17.981632,17.034643,17.124525,16.709558,17.11938,16.836237,17.509068,17.334846,17.579683,17.593157,17.412119,17.811777,18.071148,18.200577,18.40996,19.318012,19.178493,19.589737,20.218601,20.216387,20.196125,19.931686,20.570427,20.801552,21.056042,20.635174,20.894806,20.963146,20.690655,20.733416,21.261292,21.386866,21.244896,21.40703,20.957476,21.164255,21.035805,20.431602,20.173677,20.604925,21.00824,20.848469,20.84449,21.225828,21.64297,21.817287,21.500479,22.182337,21.71457,21.97572,21.991219,22.56956,22.272194,22.247238,20.934301,20.585247,20.031233,19.562387,19.745592,19.629868,20.055256,20.15919,20.367384,20.420214,19.795746,20.067131,20.468056,20.069954,20.651024,20.242577,20.306925,20.1983,20.55422,20.072716,19.48802,19.04921,18.704857,18.939161,18.451292,18.888601,18.352068,18.703293,17.9497,17.9348,18.466415,18.463118,19.50117,19.573961,19.816002,20.0924,19.975725,20.130701,20.448498,20.607296,20.657665,20.271523,20.743795,20.418856,21.227957,20.47694,20.859789,20.722633,20.907547,20.42105,20.985878,20.867361,20.899532,20.638683
23.82699,23.74708,23.973495,24.284262,24.106682,23.693354,23.5387,23.003592,22.903368,22.54286,22.644657,22.284386,22.52007,22.372423,22.453888,22.468906,22.386166,22.282156,21.988842,21.98574,22.01759,21.534092,21.727268,21.790169,21.595976,21.527601,21.254227,21.604383,21.61838,21.63468,21.844023,22.153656,22.18715,21.847054,22.085035,22.284016,21.947723,21.980024,21.751245,21.654566,21.490658,21.102453,20.93537,21.196648,20.76026,21.086216,21.139357,21.225636,21.488771,21.331257,21.33814,21.733788,20.89378,20.8665,20.996515,20.939262,21.430647,21.197401,21.09746,20.85194,20.848227,20.952139,20.404911,20.375969,20.741823,21.021685,20.87308,20.94998,20.671997,20.95035,21.355927,20.802212,20.935064,20.891022,20.673717,20.15858,19.764517,19.35195,19.520327,19.528252,19.083485,18.963005,19.103745,18.898508,19.072645,19.043924,18.465954,18.78755,19.034546,19.071003,19.41086,19.58343,19.817423,19.447489,19.022314,19.011395,18.687859,18.333727,18.432219,18.432074,18.187029,18.131243,18.037228,18.190231,18.262762,18.106588,18.115028,17.978977,18.12133,18.178308,17.974922,18.135332,18.442333,18.386677,18.387775,18.397537,18.37946,17.836319,17.763138,18.10292,18.419931,18.384155,18.600586,18.82299,18.853947,19.148066,19.198914,18.769154,18.724203,18.589302,18.648705,18.584217,18.287977,17.774126,17.588898,17.69893,17.435629,17.353678,17.062674,17.11736,16.823668,16.655628,16.740349,16.890488,16.784468,16.164116,16.12307,15.917288,15.997854,15.951087,16.430265,16.438675,16.588383,16.699703,16.589075,16.796185,17.024889,17.032341,17.273111,17.666178,17.644175,17.96624,18.177694,17.993628,17.783146,17.631647,17.829771,17.907068,17.951368,17.700891,17.538586,17.37889,17.345152,17.444162,17.867643,17.92751,17.834967,17.63921,17.396967,17.391754,17.230505,16.880955,16.701357,16.968916,17.175608,17.135803,17.125393,17.399364,17.558264,17.515182,17.31485,17.61472,17.534893,17.647919,17.618814,17.865923,17.82699,17.903074,17.422314,17.39985,17.162067,17.042608,17.279013,17.295622,17.508585,17.408184,17.472,17.59827,17.32741,17.514986,17.633533,17.288172,17.457514,17.183023,17.315363,17.25242,17.359888,16.940203,16.941051,16.765553,16.612694,16.70022,16.236261,16.27516,15.999445,16.298279,15.793284,15.657145,15.918768,15.686626,16.11924,16.190708,16.150202,16.086485,16.184177,16.185392,16.159107,16.287012,16.357124,16.086103,16.319666,16.027575,16.357937,15.957573,16.185541,16.053068,16.230759,16.080616,16.089613,16.011467,16.024172,15.91672
23.82699,23.74708,23.973495,24.284262,24.106682,22.14617,22.102945,21.639925,21.740753,21.331264,21.28976,20.955463,21.135878,21.239594,21.294827,21.294947,21.128426,20.506157,20.512781,20.727457,20.785381,20.29037,20.259693,20.723856,20.349834,20.143366,19.628355,20.387041,20.114704,20.36759,21.072681,21.247232,21.017986,20.925768,21.028542,21.18111,21.013073,21.232296,21.164812,21.007309,21.17681,20.76712,21.065876,21.409786,20.357529,20.747297,20.702993,21.3079,21.776863,21.780249,22.27833,22.552769,21.216291,21.029203,21.391296,21.448793,21.934242,21.546385,21.0608,21.056904,21.509764,21.23983,20.44593,20.621576,20.910519,21.489595,21.248913,21.769075,21.60783,21.84261,22.20051,21.429422,21.964941,21.6794,21.537119,20.461258,20.095377,19.154938,19.340504,19.36424,18.715687,18.691465,18.700851,18.398283,18.60765,18.179306,17.480606,18.011679,18.252134,18.430655,18.81112,18.72466,19.227194,19.38103,18.90135,18.881102,18.643429,18.12685,18.232428,18.034395,17.696415,17.618208,18.068632,18.03506,17.809069,17.574078,17.723148,17.89329,18.190504,18.201046,18.40278,18.35568,18.829908,18.611761,18.642847,18.645824,18.73477,18.353752,18.030571,18.605185,18.915705,19.026768,19.100735,19.973988,20.141672,20.411703,20.272476,19.458902,19.82721,19.316538,19.61039,19.8201,19.650274,18.624897,18.272245,18.278988,18.157116,18.33988,17.899426,18.017899,17.765215,17.970085,18.20944,18.032288,17.986921,17.165363,17.188248,16.62437,17.030394,16.727768,17.236444,16.951332,17.174026,17.282555,17.269258,17.716625,17.868876,17.749208,17.991169,18.570183,18.58092,18.992224,19.51793,19.567684,19.778727,19.498638,19.87509,20.03274,20.318277,20.021296,20.10537,20.142937,19.950617,19.780258,20.43401,20.796589,20.619047,20.700417,20.223503,20.423084,20.429945,19.858276,19.547913,19.928364,20.425734,20.428452,20.347878,20.981905,21.398935,21.600128,21.333364,21.973114,21.649881,22.004902,22.06115,22.63133,22.18749,22.040861,20.916676,20.522348,20.205906,19.926071,20.100561,20.072884,20.37376,20.45307,20.69426,20.98696,20.428669,20.86916,21.338577,20.850012,21.651268,21.18724,21.414856,21.242151,21.53505,21.286486,20.70885,20.14042,19.75526,20.374414,19.87258,20.522795,19.757328,20.089846,19.438318,19.567513,20.328558,20.426407,21.522217,21.570492,21.97376,22.284254,22.161201,22.2403,22.566893,23.037966,22.914545,22.374626,22.926483,22.688814,23.556871,23.072758,23.53675,23.754135,24.157007,23.7059,24.148977,24.112593,24.099787,24.031466
23.82699,23.74708,23.973495,24.284262,24.106682,24.5828,24.466066,24.119297,24.151207,24.05705,23.95482,23.375237,23.6039,23.980005,24.0103,23.977558,23.544327,23.134342,22.97899,22.978224,22.847616,22.791006,23.059874,22.600542,22.429625,22.450571,22.497894,22.701267,22.684053,22.359077,22.384878,22.643688,22.827429,22.785501,22.668255,22.944803,23.025505,23.266005,22.848444,22.953188,23.011139,22.966026,22.859026,23.308853,23.148943,23.492235,23.07023,23.159357,23.472572,23.41545,23.66179,23.737885,22.995094,23.310568,23.622192,23.87906,23.720226,23.79419,24.070957,23.370775,23.828539,23.746628,23.647495,24.052593,24.487131,25.13108,24.897581,25.003714,24.40451,24.517307,25.006124,24.699232,25.261667,25.16644,25.149843,24.319836,24.569952,24.201696,24.172226,24.5209,23.825779,24.270218,24.091894,24.139986,25.26965,24.958668,24.788734,25.264996,25.243715,25.343868,25.868196,25.987356,26.535412,26.24993,26.013472,26.01493,25.825876,26.002281,26.201136,26.049755,25.54918,25.309221,25.51545,25.774187,26.08772,26.379566,26.31535,26.195618,26.547668,25.618082,25.82212,25.801107,25.99064,25.63138,25.497215,25.497215,26.128763,25.624474,25.699627,26.160816,26.17793,26.227085,26.275566,27.04612,27.007212,27.2718,27.127388,26.484406,26.215036,25.956327,26.217085,26.834288,26.754288,25.88526,24.914885,24.752138,24.239866,24.823301,24.126793,24.718355,24.557974,25.01449,26.035809,26.505497,26.613937,26.170761,26.170156,26.424551,26.354757,26.236773,26.84121,25.856821,25.75715,25.665186,25.459166,25.482227,25.683762,25.888327,26.472668,27.107895,27.136446,27.060007,27.91334,27.522573,27.320305,27.964142,29.173819,29.773106,29.634218,29.749464,29.78889,29.900263,29.66962,29.223728,29.740356,29.650164,29.906195,30.048838,30.113993,30.0787,30.293247,29.561811,29.595345,30.47474,30.255926,30.48407,30.045218,29.67618,30.107725,29.908033,30.336098,30.76181,30.836702,30.346506,30.121067,29.937464,29.81437,29.610163,29.191374,28.901518,28.239239,28.12029,29.092161,29.33522,28.846571,28.442587,28.525303,29.311207,29.112595,29.412489,29.246527,28.986216,29.776005,29.42347,29.145414,28.690004,29.266285,28.896074,28.650824,27.982595,27.649607,27.670046,26.737114,27.26431,26.939653,28.088322,27.46902,27.420124,28.252434,28.265245,28.773075,28.88271,28.557423,28.524643,28.928898,29.11963,28.698103,29.030313,29.525091,29.362944,30.164717,29.885283,30.13541,28.992899,29.19643,28.810253,29.227219,29.834127,30.676447,30.5332,30.671635,30.642027
23.82699,23.74708,23.973495,24.284262,24.106682,22.475468,22.326847,21.985931,22.079906,21.693197,21.625484,21.262833,21.238768,21.192305,21.097828,20.950089,20.799387,20.358538,20.385515,20.464457,20.313148,19.950489,20.092196,20.2454,20.00271,19.808775,19.363739,19.916183,19.801716,20.007048,20.461916,20.737858,20.54569,20.379345,20.562647,20.65988,20.524143,20.539118,20.366442,20.209179,20.240747,19.94825,20.013187,20.408325,19.902246,20.161768,20.087494,20.320667,20.51259,20.379593,20.645086,20.79917,19.893219,19.763556,19.97587,19.884434,20.210835,20.07054,19.888426,19.494379,19.823423,19.640032,19.034067,19.072779,19.277233,19.755419,19.662868,19.910639,19.654963,19.855797,20.114157,19.716827,20.00603,19.824055,19.68214,18.921103,18.52974,17.818115,17.920393,18.020319,17.707743,17.620007,17.506182,17.125132,17.377453,17.04557,16.522524,16.930937,17.053722,17.106255,17.467218,17.33887,17.727852,17.649633,17.409876,17.466806,17.33097,17.141644,17.199623,17.20246,16.924612,16.771997,16.981768,17.022118,16.868858,16.799356,16.795126,16.854832,16.963057,16.884647,17.008503,16.895523,17.183428,17.10183,17.185205,17.1882,17.230295,16.90536,16.63528,17.074068,17.23017,17.322603,17.185638,17.522144,17.420458,17.634022,17.530848,17.073153,17.226675,17.133883,17.32653,17.34577,17.132477,16.493792,16.111132,16.095358,15.814994,15.868196,15.745425,15.905153,15.589121,15.765315,15.953446,15.742442,15.576485,15.025442,14.895009,14.698139,14.881799,14.777015,15.067561,14.834636,14.960319,15.056256,14.989276,15.192282,15.231047,15.148245,15.318173,15.733645,15.858323,16.033865,16.32857,16.187908,16.272804,16.196892,16.421007,16.679201,16.835104,16.606369,16.721912,16.624632,16.60262,16.499693,16.777828,16.923176,16.798447,16.893408,16.75345,16.822899,16.882349,16.473326,16.407715,16.702671,16.896301,16.990978,16.996086,17.274813,17.467827,17.57573,17.401606,17.698051,17.595242,17.840683,17.851097,18.17959,17.821648,17.792206,17.312893,16.944628,16.785769,16.604044,16.85892,16.85447,17.100931,17.039408,17.225554,17.423372,17.01402,17.204382,17.441658,17.129522,17.584816,17.264093,17.259132,17.136269,17.118212,17.062511,16.828373,16.466516,16.292896,16.476711,16.011562,16.213438,15.999601,16.184326,15.712839,15.794806,16.155252,16.178799,16.682802,16.663279,16.593485,16.595078,16.562664,16.53777,16.6335,16.805592,16.815214,16.54455,16.82312,16.528296,16.971678,16.517218,16.658043,16.634665,16.831934,16.626068,16.883684,16.927006,16.898281,16.876753
23.82699,23.74708,23.973495,24.284262,24.106682,21.768518,22.014027,21.595192,22.001919,21.741049,22.37242,22.175802,22.364922,22.573332,22.613647,22.500647,22.76851,22.179104,21.918356,21.82847,22.23167,21.439026,21.89205,22.75165,23.082718,22.995897,22.33431,23.368633,23.373352,23.671202,24.116232,24.689623,24.08403,23.939741,24.135153,24.564455,24.708727,24.341047,24.195383,24.321497,24.439297,24.140577,24.197453,25.184357,24.576832,24.846443,24.881456,25.596884,26.53375,26.891344,27.700977,28.334406,26.78491,26.85979,27.379347,27.661163,28.649818,28.254944,27.956213,27.68746,27.66439,27.41179,26.50502,26.623472,26.995981,28.603632,28.028875,28.661762,28.410398,29.22809,30.351467,29.141558,29.716051,29.670599,29.628675,28.479362,28.047445,26.427813,27.404768,27.604424,26.740887,27.278858,27.918564,27.462374,27.805395,27.17324,25.77611,26.37893,26.690294,26.893972,28.21015,28.580162,29.069048,28.496708,27.295944,27.33853,26.661991,25.271006,25.833815,25.899529,24.861837,24.532024,24.888653,24.468975,24.130344,24.216688,23.711687,24.004354,24.41037,24.507664,24.64798,24.938831,25.550755,25.266075,25.814606,26.004951,26.283848,25.135843,24.949558,26.136646,27.070911,27.452816,27.124365,27.504072,27.555698,28.458723,28.67364,27.645731,27.694162,27.407244,28.125265,28.213842,27.666677,26.154665,25.713266,26.056124,25.641178,25.671597,25.647585,25.804253,25.168106,24.812407,25.059221,25.056215,24.549723,23.64236,23.914186,23.589428,24.195322,23.949715,25.109123,24.828669,25.30779,25.646992,25.84922,27.057192,27.422705,27.16649,27.628796,28.669254,28.981514,30.935091,31.615633,31.531713,31.840324,31.607685,31.920822,31.96811,32.159695,31.594555,32.21396,31.787937,32.06944,32.10273,32.334915,32.818256,32.615253,33.27288,31.86912,32.416874,32.212467,30.714626,30.583475,31.764519,32.033314,32.651836,32.74208,33.8703,34.810062,35.004787,34.366737,36.130154,35.69152,35.798866,36.0774,38.05359,37.128963,38.210148,37.21907,37.7341,37.22494,37.0106,38.634335,38.78042,39.725437,39.748642,40.83284,40.58804,39.199993,41.05146,42.72881,42.193027,42.85614,41.89351,42.688877,42.41386,43.18817,41.670143,41.578632,40.82923,40.207474,40.441345,39.04458,39.218834,38.316223,39.2573,37.15746,36.791935,38.078846,37.949856,39.51374,40.292477,40.091225,40.397297,40.361427,41.109783,41.09731,42.122837,42.011017,41.602432,42.84454,41.954082,44.552406,42.984814,44.360603,43.900333,45.029457,43.32399,44.301765,44.079895,44.34666,44.293556
23.82699,23.74708,23.973495,24.284262,24.106682,23.484026,23.184443,22.76252,22.697025,22.215559,22.123713,21.490023,21.824423,21.741568,21.712618,21.77832,21.703928,21.38053,21.161833,21.121069,20.984413,20.856926,20.847246,20.886822,20.458403,20.265074,20.074411,20.344625,20.373487,20.140415,20.150318,20.372139,20.495514,20.515455,20.700903,20.949757,20.678764,20.79339,20.497377,20.457571,20.306679,20.265608,20.343073,20.855242,20.24564,20.373098,20.313223,20.35916,20.758957,20.830078,20.9531,21.15948,20.299269,20.374184,20.630981,20.586124,20.715776,20.539265,20.481941,20.086288,20.080276,19.918568,19.594166,19.68775,20.02833,20.544315,20.484867,20.421774,20.110527,20.41942,20.76063,20.170132,20.499525,20.306688,20.214916,19.629807,19.573755,18.99238,18.915138,18.929123,18.326742,18.276217,18.448963,18.281252,18.772015,18.577364,18.369734,18.585812,18.57252,18.67947,19.02744,19.007927,19.409554,19.278524,18.902254,18.788954,18.570168,18.302055,18.398308,18.17942,18.09481,18.074398,18.062798,18.160501,18.350855,18.246939,18.324879,18.305235,18.490303,18.222076,18.310137,18.269953,18.500212,18.397242,18.324718,18.346846,18.485147,18.186413,18.1075,18.410248,18.721529,18.724436,18.788864,19.187439,19.240751,19.391798,19.349619,18.608316,18.465471,18.32286,18.57407,18.86455,18.787369,18.166965,17.756367,17.759415,17.404099,17.582855,17.1247,17.299988,17.150694,17.273859,17.625425,17.852842,17.816593,17.408209,17.57825,17.409203,17.435717,17.216553,17.787666,17.49264,17.543503,17.644735,17.459526,17.59877,17.953522,18.15691,18.368422,18.963097,18.975983,19.267605,19.75865,19.655264,19.461037,19.419333,19.97688,20.263765,20.29169,20.30458,20.109507,20.043959,19.788849,19.689001,20.370342,20.476412,20.458124,20.446722,20.344465,20.370764,20.291607,19.778685,19.755054,20.17316,20.48818,20.447226,20.282274,20.332022,20.533133,20.490273,20.518026,20.884748,20.666105,20.638977,20.60538,20.692116,20.657722,20.54483,19.857313,19.7535,19.325977,19.087528,19.261251,19.231358,19.266954,19.250418,19.305794,19.547237,19.370655,19.647606,19.762468,19.495855,20.040539,19.716436,19.71899,19.515884,19.893454,19.69582,19.41731,18.92314,18.621693,18.78631,18.22236,18.475573,17.948082,18.321358,17.818478,17.810081,18.448053,18.455297,19.07401,19.00664,19.138866,19.309706,19.255388,19.379955,19.430637,19.621471,19.760351,19.448507,19.852116,19.7274,20.003536,19.371138,19.533607,19.392801,19.471241,19.429405,19.677029,19.585506,19.784224,19.575151
23.82699,23.74708,23.973495,24.284262,24.106682,22.873568,22.71174,22.09993,22.17907,21.713093,21.864801,21.5516,21.875824,21.820572,21.911676,21.867151,21.921856,21.530787,21.399994,21.20135,21.085709,20.72906,20.869843,21.068066,21.02069,21.115915,20.5567,21.183651,21.342056,21.564203,21.945848,22.396847,22.21924,21.93744,22.18977,22.55569,22.44662,22.38651,22.246763,22.243681,22.139484,22.006266,22.19594,22.807198,22.188902,22.589382,22.507719,22.627417,23.091185,23.03738,23.359001,23.523022,22.604704,22.882166,23.405804,23.480707,23.89336,23.822924,23.72593,23.158905,23.276731,23.016691,22.462807,22.544302,22.773346,23.386948,23.330408,23.474354,23.107025,23.611738,24.35085,23.685387,24.102478,23.936415,23.78771,22.93217,22.628044,21.763062,21.97737,22.02527,21.2961,21.278812,21.444168,21.061874,21.383547,21.10862,20.345116,20.641624,20.767506,20.854929,21.521444,21.440487,22.020714,21.633026,21.112291,21.104105,20.787746,20.386103,20.451462,20.432924,20.068218,19.975643,19.862713,19.984957,19.864891,19.788101,19.788685,19.885466,20.351591,20.308765,20.377537,20.461557,20.650377,20.356262,20.502987,20.747324,20.92842,20.320675,20.09101,20.655237,21.026293,21.028898,20.876593,21.002758,21.020096,21.434212,21.470036,20.714197,20.679783,20.525988,20.786642,20.892769,20.63687,19.818829,19.374002,19.463642,18.969507,18.942062,18.772707,18.967796,18.48551,18.42915,18.586193,18.739866,18.388046,17.77493,17.694092,17.49236,17.519215,17.45786,17.916693,17.586418,17.809364,17.870697,17.75164,17.950626,18.076845,18.213057,18.40917,19.352707,19.321487,19.86249,20.371042,20.119717,20.041405,20.030327,20.369034,20.627447,20.68282,20.501432,20.4841,20.348192,20.392637,20.330051,20.796041,20.98231,20.901678,20.843952,20.748987,20.851683,20.803322,20.156591,20.222544,20.609522,20.781096,20.995094,20.922556,21.152,21.41767,21.714012,21.638536,21.934114,21.616995,21.808517,21.882622,22.313066,22.03365,21.926954,21.41071,21.166115,20.701553,20.229912,20.655,20.79897,21.254995,21.166359,21.453169,21.719074,21.249733,21.643976,22.176947,21.893394,22.404423,22.16181,22.098051,21.868916,22.123783,21.739258,21.679127,21.39004,21.264515,21.338417,20.597063,20.691706,20.451967,20.781582,19.910833,19.911274,20.524021,20.54045,21.214176,21.391369,21.246677,21.285547,21.310621,21.463621,21.595514,21.862396,21.981928,21.715054,22.338589,22.055922,22.590565,21.64366,22.035152,21.675192,21.925377,21.620485,21.96577,21.94718,22.082457,21.958517
